13.5 0.47966E-04  0.47675E-04  0.47399E-04  0.95467E-04  0.14417E-03  0.14525E-03  0.19014E-03  0.15115E-03  0.10449E-03  0.85583E-05
13.6 0.47984E-04  0.47693E-04  0.47419E-04  0.95509E-04  0.14424E-03  0.14538E-03  0.19106E-03  0.15476E-03  0.11220E-03  0.99192E-05
13.7 0.48001E-04  0.47712E-04  0.47438E-04  0.95553E-04  0.14431E-03  0.14550E-03  0.19191E-03  0.15822E-03  0.12012E-03  0.11442E-04
13.8 0.48018E-04  0.47730E-04  0.47458E-04  0.95595E-04  0.14439E-03  0.14562E-03  0.19269E-03  0.16154E-03  0.12823E-03  0.13139E-04
13.9 0.48034E-04  0.47748E-04  0.47477E-04  0.95636E-04  0.14446E-03  0.14573E-03  0.19341E-03  0.16471E-03  0.13650E-03  0.15021E-04
14.0 0.48051E-04  0.47766E-04  0.47495E-04  0.95678E-04  0.14453E-03  0.14584E-03  0.19408E-03  0.16774E-03  0.14491E-03  0.17098E-04
14.1 0.48067E-04  0.47783E-04  0.47515E-04  0.95718E-04  0.14460E-03  0.14594E-03  0.19469E-03  0.17062E-03  0.15344E-03  0.19384E-04
14.2 0.48083E-04  0.47800E-04  0.47533E-04  0.95758E-04  0.14466E-03  0.14604E-03  0.19526E-03  0.17335E-03  0.16206E-03  0.21886E-04
14.3 0.48099E-04  0.47818E-04  0.47551E-04  0.95798E-04  0.14473E-03  0.14613E-03  0.19578E-03  0.17594E-03  0.17075E-03  0.24614E-04
14.4 0.48114E-04  0.47834E-04  0.47569E-04  0.95838E-04  0.14480E-03  0.14622E-03  0.19626E-03  0.17840E-03  0.17948E-03  0.27580E-04
14.5 0.48130E-04  0.47850E-04  0.47587E-04  0.95877E-04  0.14486E-03  0.14631E-03  0.19670E-03  0.18072E-03  0.18823E-03  0.30791E-04
14.6 0.48145E-04  0.47867E-04  0.47604E-04  0.95915E-04  0.14493E-03  0.14639E-03  0.19711E-03  0.18290E-03  0.19698E-03  0.34254E-04
14.7 0.48160E-04  0.47883E-04  0.47621E-04  0.95953E-04  0.14499E-03  0.14647E-03  0.19749E-03  0.18496E-03  0.20570E-03  0.37977E-04
14.8 0.48174E-04  0.47900E-04  0.47639E-04  0.95992E-04  0.14506E-03  0.14655E-03  0.19784E-03  0.18690E-03  0.21437E-03  0.41963E-04
14.9 0.48190E-04  0.47916E-04  0.47656E-04  0.96029E-04  0.14512E-03  0.14663E-03  0.19817E-03  0.18872E-03  0.22296E-03  0.46222E-04
15.0 0.48204E-04  0.47931E-04  0.47672E-04  0.96065E-04  0.14518E-03  0.14671E-03  0.19847E-03  0.19043E-03  0.23146E-03  0.50753E-04
15.1 0.48218E-04  0.47947E-04  0.47689E-04  0.96102E-04  0.14524E-03  0.14678E-03  0.19875E-03  0.19203E-03  0.23986E-03  0.55563E-04
15.2 0.48232E-04  0.47962E-04  0.47705E-04  0.96138E-04  0.14530E-03  0.14685E-03  0.19901E-03  0.19353E-03  0.24812E-03  0.60648E-04
15.3 0.48247E-04  0.47977E-04  0.47722E-04  0.96173E-04  0.14536E-03  0.14693E-03  0.19925E-03  0.19492E-03  0.25623E-03  0.66013E-04
